Date,City,Zone,DayType,BusPassengers,BikeTrips,ParkingOccupancy,TrafficCount,TransportStrainIndex
2025-04-29,Kozani,Center,Weekday,4358,385,69.6,19670,28.07
2025-04-30,Kozani,University,Weekday,4695,337,70.5,19516,28.65
2025-05-01,Kozani,West District,Weekday,3729,366,55.7,15205,21.61
2025-05-02,Kozani,University,Weekday,4603,341,76.7,19669,29.49
2025-05-03,Kozani,Center,Weekend,3182,313,68.0,13494,21.51
2025-05-04,Kozani,West District,Weekend,3611,279,73.4,15345,24.61
2025-05-05,Kozani,University,Weekday,4626,399,71.1,20306,28.94
2025-05-06,Kozani,Center,Weekday,4473,326,74.7,17576,27.18
2025-05-07,Kozani,University,Weekday,4491,330,68.5,18644,27.45
2025-05-08,Kozani,West District,Weekday,4500,372,71.4,18203,27.02
2025-05-09,Kozani,Center,Weekday,4407,344,59.1,18322,25.78
2025-05-10,Kozani,Center,Weekend,3345,365,66.8,13168,20.70
2025-05-11,Kozani,University,Weekend,3159,290,66.2,13873,21.83
2025-05-12,Kozani,Waterfront,Weekday,4677,347,71.4,17779,26.94
2025-05-13,Kozani,Center,Weekday,4379,324,69.7,17722,26.66
2025-05-14,Kozani,West District,Weekday,4355,334,63.9,18516,26.62
2025-05-15,Kozani,Center,Weekday,4832,324,72.2,18683,28.23
2025-05-16,Kozani,Center,Weekday,4694,303,72.4,18267,27.92
2025-05-17,Kozani,West District,Weekend,3785,321,73.1,13615,22.61
2025-05-18,Kozani,University,Weekend,3271,285,77.1,14625,24.07
2025-05-19,Kozani,Center,Weekday,5079,390,74.4,19752,29.19
2025-05-20,Kozani,Waterfront,Weekday,4266,296,67.7,19224,28.07
2025-05-21,Kozani,Center,Weekday,4428,359,67.1,18033,26.37
2025-05-22,Kozani,Center,Weekday,4439,317,73.2,18493,27.96
2025-05-23,Kozani,Center,Weekday,4964,353,65.2,18736,27.26
2025-05-24,Kozani,Center,Weekend,3599,338,78.1,14988,24.34
2025-05-25,Kozani,West District,Weekend,3267,338,75.2,13597,22.36
2025-05-26,Kozani,Center,Weekday,4173,341,71.4,17859,26.72
2025-05-27,Kozani,Center,Weekday,4331,295,66.0,17948,26.63
2025-05-28,Kozani,Center,Weekday,4451,311,75.9,18294,28.15
2025-05-29,Kozani,Center,Weekday,4461,339,73.0,17912,27.19
2025-05-30,Kozani,Center,Weekday,4562,326,65.1,17683,26.15
2025-05-31,Kozani,West District,Weekend,3238,311,66.9,12061,19.99
2025-06-01,Kozani,University,Weekend,3151,302,,13475,21.51
2025-06-02,Kozani,Center,Weekday,4937,356,79.4,16973,27.22
2025-06-03,Kozani,University,Weekday,4537,322,,19464,28.89
2025-06-04,Kozani,University,Weekday,4736,330,65.6,17489,26.10
2025-06-05,Kozani,Center,Weekday,4308,272,68.4,17033,26.19
2025-06-06,Kozani,University,Weekday,4335,,67.8,17638,26.39
2025-06-07,Kozani,University,Weekend,4171,342,90.6,16862,28.12
2025-06-08,Kozani,West District,Weekend,4008,335,84.5,15267,25.71
2025-06-09,Kozani,Waterfront,Weekday,4290,294,68.7,17678,26.68
2025-06-10,Kozani,Waterfront,Weekday,4410,270,76.5,,28.78
2025-06-11,Kozani,Center,Weekday,4596,289,,17251,26.55
2025-06-12,Kozani,Waterfront,Weekday,4486,340,81.3,,28.84
2025-06-13,Kozani,West District,Weekday,4862,332,81.5,19716,30.38
2025-06-14,Kozani,Center,Weekend,3810,362,86.6,15583,25.92
2025-06-15,Kozani,West District,Weekend,3373,,72.5,14845,23.62
2025-06-16,Kozani,West District,Weekday,,292,65.5,16914,25.45
2025-06-17,Kozani,Center,Weekday,4392,304,70.6,17866,27.09
2025-06-18,Kozani,Center,Weekday,4639,269,65.7,17213,26.27
2025-06-19,Kozani,Center,Weekday,4563,290,77.0,16823,27.08
2025-06-20,Kozani,University,Weekday,4434,254,77.1,16943,27.42
2025-06-21,Kozani,Center,Weekend,3021,267,82.7,13014,23.14
2025-06-22,Kozani,West District,Weekend,3576,262,72.4,13284,22.53
2025-06-23,Kozani,West District,Weekday,4541,333,79.0,18736,28.87
2025-06-24,Kozani,Waterfront,Weekday,4157,,69.1,16480,25.38
2025-06-25,Kozani,Waterfront,Weekday,4389,261,63.1,17072,25.71
2025-06-26,Kozani,University,Weekday,4794,295,67.7,18664,27.87
2025-06-27,Kozani,University,Weekday,4066,297,69.6,15548,24.48
2025-06-28,Kozani,Center,Weekend,3478,229,75.3,12693,22.51
2025-06-29,Kozani,University,Weekend,3189,262,66.9,12763,21.07
2025-06-30,Kozani,Waterfront,Weekday,4528,283,73.6,17393,27.25
2025-07-01,Kozani,Center,Weekday,4223,274,74.0,16148,25.92
2025-07-02,Kozani,Center,Weekday,4377,291,74.9,18334,28.19
2025-07-03,Kozani,Waterfront,Weekday,4224,216,68.4,16208,25.78
2025-07-04,Kozani,Center,Weekday,3891,252,75.8,16882,26.85
2025-07-05,Kozani,Center,Weekend,2952,257,68.5,11629,20.02
2025-07-06,Kozani,Center,Weekend,3263,293,82.5,15234,25.28
2025-07-07,Kozani,Center,Weekday,3994,268,61.4,17478,25.58
2025-07-08,Kozani,University,Weekday,3992,266,70.0,16902,26.10
2025-07-09,Kozani,Center,Weekday,4008,238,64.8,16240,25.03
2025-07-10,Kozani,University,Weekday,4213,237,69.3,17071,26.57
2025-07-11,Kozani,University,Weekday,4174,251,71.0,16895,26.47
2025-07-12,Kozani,Center,Weekend,3250,204,65.0,12607,21.20
2025-07-13,Kozani,West District,Weekend,3314,265,73.8,12806,22.03
2025-07-14,Kozani,Center,Weekday,3882,272,75.3,16283,26.01
2025-07-15,Kozani,University,Weekday,4031,245,78.6,17428,27.90
2025-07-16,Kozani,Waterfront,Weekday,4004,255,67.1,16259,25.19
2025-07-17,Kozani,University,Weekday,4060,225,69.3,16463,25.96
2025-07-18,Kozani,Center,Weekday,3711,259,69.1,16593,25.55
2025-07-19,Kozani,University,Weekend,3054,248,74.2,13967,23.20
2025-07-20,Kozani,Center,Weekend,3294,240,63.2,11299,19.39
2025-07-21,Kozani,Waterfront,Weekday,4276,257,77.6,17824,28.23
2025-07-22,Kozani,Center,Weekday,4186,267,67.7,15858,24.88
2025-07-23,Kozani,Center,Weekday,4056,260,67.1,16848,25.77
2025-07-24,Kozani,Center,Weekday,4330,266,84.9,17524,28.80
2025-07-25,Kozani,West District,Weekday,3797,265,68.0,17086,25.90
2025-07-26,Kozani,Waterfront,Weekend,3091,236,82.7,12043,22.48
2025-07-27,Kozani,West District,Weekend,3095,204,73.3,10724,20.25
2025-07-28,Kozani,West District,Weekday,3973,239,74.5,16307,26.28
2025-07-29,Kozani,Center,Weekday,3838,189,72.8,15754,25.83
2025-07-30,Kozani,University,Weekday,3855,233,76.8,17515,27.75
2025-07-31,Kozani,University,Weekday,3830,270,68.1,16493,25.30
2025-08-01,Kozani,University,Weekday,3788,251,71.6,15788,25.18
2025-08-02,Kozani,Center,Weekend,3193,304,79.1,14865,24.35
2025-08-03,Kozani,West District,Weekend,3494,314,80.7,13504,23.31
2025-08-04,Kozani,Center,Weekday,3717,237,69.9,15890,25.13
2025-08-05,Kozani,West District,Weekday,4053,284,79.6,17123,27.41
2025-08-06,Kozani,Waterfront,Weekday,4011,225,68.8,16477,25.87
2025-08-07,Kozani,Center,Weekday,3850,191,66.8,16376,25.70
2025-08-08,Kozani,Center,Weekday,4041,237,66.8,16150,25.22
2025-08-09,Kozani,West District,Weekend,2719,243,70.7,11408,20.04
2025-08-10,Kozani,University,Weekend,2694,239,64.4,11484,19.33
2025-08-11,Kozani,Waterfront,Weekday,3785,219,,16096,24.45
2025-08-12,Kozani,Waterfront,Weekday,3786,261,69.4,15132,24.16
2025-08-13,Kozani,West District,Weekday,4010,281,74.4,15086,24.73
2025-08-14,Kozani,University,Weekday,3749,221,62.9,15460,23.98
2025-08-15,Kozani,Center,Weekday,3189,264,65.1,13084,21.15
2025-08-16,Kozani,Waterfront,Weekend,3293,296,93.0,15268,26.62
2025-08-17,Kozani,Center,Weekend,2974,271,75.4,12344,21.50
2025-08-18,Kozani,Waterfront,Weekday,3756,240,63.5,16317,24.76
2025-08-19,Kozani,Center,Weekday,3717,243,67.2,15751,24.60
2025-08-20,Kozani,University,Weekday,3856,253,76.6,15576,25.61
2025-08-21,Kozani,West District,Weekday,3739,243,69.0,15153,24.24
2025-08-22,Kozani,Center,Weekday,3770,280,65.5,15367,23.73
2025-08-23,Kozani,West District,Weekend,2856,,70.0,12564,21.03
2025-08-24,Kozani,University,Weekend,2887,216,71.9,9936,19.04
2025-08-25,Kozani,Center,Weekday,3923,240,76.8,15589,25.81
2025-08-26,Kozani,Center,Weekday,3697,236,74.7,15263,25.10
2025-08-27,Kozani,Waterfront,Weekday,4394,274,66.1,16259,25.17
2025-08-28,Kozani,Waterfront,Weekday,3693,230,68.6,15893,25.02
2025-08-29,Kozani,Center,Weekday,4332,260,66.2,15120,24.12
2025-08-30,Kozani,West District,Weekend,2753,255,77.2,11963,21.32
2025-08-31,Kozani,Waterfront,Weekend,3147,237,79.9,11567,21.68
2025-09-01,Kozani,University,Weekday,4007,273,78.8,16425,26.67
2025-09-02,Kozani,University,Weekday,4162,199,67.5,15343,24.89
2025-09-03,Kozani,Waterfront,Weekday,4388,209,70.5,15737,25.74
2025-09-04,Kozani,Waterfront,Weekday,4138,249,66.7,15483,24.51
2025-09-05,Kozani,University,Weekday,4287,279,65.8,15601,24.36
2025-09-06,Kozani,University,Weekend,2865,254,77.3,11284,20.75
2025-09-07,Kozani,University,Weekend,3138,202,72.7,11845,21.35
2025-09-08,Kozani,Center,Weekday,4149,236,67.4,,25.36
2025-09-09,Kozani,Center,Weekday,3862,285,73.5,17618,27.01
2025-09-10,Kozani,Center,Weekday,4263,238,68.7,15459,24.91
2025-09-11,Kozani,Center,Weekday,4119,210,73.1,14127,24.26
2025-09-12,Kozani,University,Weekday,4115,236,75.8,15251,25.50
2025-09-13,Kozani,Center,Weekend,3057,236,72.9,12213,21.41
2025-09-14,Kozani,Center,Weekend,2774,226,70.1,11758,20.49
2025-09-15,Kozani,University,Weekday,3918,,77.4,16040,26.18
2025-09-16,Kozani,Center,Weekday,3998,244,,14973,25.19
2025-09-17,Kozani,University,Weekday,4008,219,69.1,15532,25.01
2025-09-18,Kozani,Center,Weekday,4212,233,69.3,15202,24.73
2025-09-19,Kozani,Waterfront,Weekday,3950,243,66.3,15204,24.10
2025-09-20,Kozani,West District,Weekend,2790,236,68.8,11143,19.63
2025-09-21,Kozani,University,Weekend,3025,,71.8,11396,20.46
2025-09-22,Kozani,Center,Weekday,4123,265,70.0,15969,25.26
2025-09-23,Kozani,Center,Weekday,4204,230,71.7,16081,25.93
2025-09-24,Kozani,Waterfront,Weekday,3880,244,68.5,15285,24.40
2025-09-25,Kozani,Waterfront,Weekday,4342,238,72.1,16053,25.97
2025-09-26,Kozani,University,Weekday,4202,197,75.5,15519,26.11
2025-09-27,Kozani,Waterfront,Weekend,3003,188,67.8,12224,21.13
2025-09-28,Kozani,Center,Weekend,3126,269,82.9,12714,22.92
2025-09-29,Kozani,University,Weekday,4162,263,62.3,15551,23.93
2025-09-30,Kozani,Waterfront,Weekday,4149,241,71.0,15520,25.16
2025-10-01,Kozani,University,Weekday,3531,220,71.0,15435,24.84
2025-10-02,Kozani,University,Weekday,3835,275,68.5,15792,24.63
2025-10-03,Kozani,University,Weekday,3691,231,69.2,15131,24.31
2025-10-04,Kozani,Center,Weekend,2467,253,67.6,12197,20.18
2025-10-05,Kozani,University,Weekend,2959,238,70.2,11859,20.63
2025-10-06,Kozani,Waterfront,Weekday,3578,233,77.1,15812,25.90
2025-10-07,Kozani,Waterfront,Weekday,4393,256,65.0,15539,24.45
2025-10-08,Kozani,Center,Weekday,3604,274,72.2,16534,25.68
2025-10-09,Kozani,West District,Weekday,4114,257,66.6,15508,24.44
2025-10-10,Kozani,University,Weekday,3886,276,62.2,15540,23.61
2025-10-11,Kozani,Center,Weekend,3047,175,69.6,12372,21.64
2025-10-12,Kozani,Center,Weekend,2894,225,69.7,12289,21.06
2025-10-13,Kozani,Center,Weekday,3823,230,72.1,16280,25.92
2025-10-14,Kozani,Waterfront,Weekday,4284,255,76.7,17378,27.69
2025-10-15,Kozani,Center,Weekday,4083,264,66.8,16347,25.21
2025-10-16,Kozani,University,Weekday,4313,268,70.4,16660,26.10
2025-10-17,Kozani,Center,Weekday,4082,243,70.2,17834,27.31
2025-10-18,Kozani,Center,Weekend,3073,242,67.3,11567,20.01
2025-10-19,Kozani,Center,Weekend,2857,226,73.6,11982,21.19
2025-10-20,Kozani,West District,Weekday,4052,225,70.7,16623,26.29
2025-10-21,Kozani,Waterfront,Weekday,4194,254,82.1,18495,29.44
2025-10-22,Kozani,Waterfront,Weekday,3857,205,70.8,16788,26.50
2025-10-23,Kozani,University,Weekday,3921,220,63.6,16191,24.92
2025-10-24,Kozani,University,Weekday,4146,201,71.0,17271,27.24
2025-10-25,Kozani,Center,Weekend,,235,77.3,12230,21.93
2025-10-26,Kozani,Waterfront,Weekend,3234,197,63.1,12420,20.82
2025-10-27,Kozani,Center,Weekday,4142,232,64.5,15887,24.77
2025-10-28,Kozani,Waterfront,Weekday,,251,64.0,13563,21.55
2025-10-29,Kozani,Center,Weekday,3921,255,73.2,17308,26.95
2025-10-30,Kozani,University,Weekday,4132,270,66.7,16242,25.09
2025-10-31,Kozani,Center,Weekday,4258,249,76.3,17031,27.33
2025-11-01,Kozani,Waterfront,Weekend,3291,283,82.7,14696,24.87
2025-11-02,Kozani,University,Weekend,3010,226,76.1,11875,21.51
2025-11-03,Kozani,Center,Weekday,4402,246,70.4,18096,27.78
2025-11-04,Kozani,Center,Weekday,4308,208,68.9,16991,26.73
2025-11-05,Kozani,Waterfront,Weekday,4048,239,72.6,16529,26.31
2025-11-06,Kozani,Center,Weekday,4235,248,62.4,16252,24.82
2025-11-07,Kozani,Center,Weekday,4036,255,76.3,16629,26.74
2025-11-08,Kozani,University,Weekend,2744,201,78.0,13730,23.63
2025-11-09,Kozani,Waterfront,Weekend,3407,263,80.7,15309,25.48
2025-11-10,Kozani,Center,Weekday,4253,237,72.4,17702,27.61
2025-11-11,Kozani,Waterfront,Weekday,4253,211,75.5,16261,26.77
2025-11-12,Kozani,University,Weekday,4056,232,73.8,17535,27.54
2025-11-13,Kozani,West District,Weekday,4417,266,64.7,17085,25.90
2025-11-14,Kozani,Center,Weekday,4137,264,72.9,15312,24.98
2025-11-15,Kozani,University,Weekend,2770,250,71.3,14138,22.81
2025-11-16,Kozani,Center,Weekend,3068,236,74.2,13095,22.46
2025-11-17,Kozani,University,Weekday,4353,247,68.5,18256,27.66
2025-11-18,Kozani,West District,Weekday,4273,234,79.5,17675,28.51
2025-11-19,Kozani,Waterfront,Weekday,4183,244,71.3,17386,27.06
2025-11-20,Kozani,Waterfront,Weekday,4427,257,69.6,17253,26.77
2025-11-21,Kozani,University,Weekday,4546,224,72.4,17518,27.73
2025-11-22,Kozani,University,Weekend,2998,208,71.3,13346,22.52
2025-11-23,Kozani,University,Weekend,2895,205,68.6,11627,20.42
2025-11-24,Kozani,Center,Weekday,4182,226,69.9,18435,28.07
2025-11-25,Kozani,Center,Weekday,4466,274,71.3,16569,26.18
2025-11-26,Kozani,University,Weekday,4545,227,65.1,17141,26.41
2025-11-27,Kozani,Center,Weekday,,,67.4,17252,26.32
2025-11-28,Kozani,Center,Weekday,4243,221,70.1,17589,27.34
2025-11-29,Kozani,Center,Weekend,2976,257,73.6,13248,22.29
2025-11-30,Kozani,University,Weekend,3315,237,79.2,13794,23.93
2025-12-01,Kozani,Waterfront,Weekday,4220,,69.6,17035,26.60
2025-12-02,Kozani,University,Weekday,4871,239,73.6,18003,28.46
2025-12-03,Kozani,University,Weekday,4620,239,69.5,18942,28.72
2025-12-04,Kozani,University,Weekday,4379,207,68.2,17760,27.48
2025-12-05,Kozani,West District,Weekday,4786,247,77.7,18901,29.74
2025-12-06,Kozani,Center,Weekend,3255,223,66.6,11786,20.42
2025-12-07,Kozani,Waterfront,Weekend,3481,276,75.3,13851,23.28
2025-12-08,Kozani,Center,Weekday,4700,271,75.7,18523,28.85
2025-12-09,Kozani,Waterfront,Weekday,4542,248,70.8,17290,27.10
2025-12-10,Kozani,Center,Weekday,4435,285,66.3,19967,28.84
2025-12-11,Kozani,University,Weekday,4194,249,66.6,17834,26.88
2025-12-12,Kozani,West District,Weekday,4548,261,74.8,18801,29.00
2025-12-13,Kozani,West District,Weekend,3273,230,65.3,13630,22.05
2025-12-14,Kozani,Center,Weekend,3038,204,71.3,14900,24.14
2025-12-15,Kozani,Waterfront,Weekday,4672,254,68.8,18359,27.96
2025-12-16,Kozani,West District,Weekday,4329,282,72.8,16852,26.49
2025-12-17,Kozani,Waterfront,Weekday,4427,222,64.9,17970,27.19
2025-12-18,Kozani,Center,Weekday,4583,264,72.2,18286,28.17
2025-12-19,Kozani,Center,Weekday,,238,73.2,19433,29.96
2025-12-20,Kozani,University,Weekend,3271,262,76.4,13879,23.42
2025-12-21,Kozani,West District,Weekend,3820,270,,15179,26.30
2025-12-22,Kozani,West District,Weekday,4672,235,70.1,19388,29.30
2025-12-23,Kozani,University,Weekday,4688,216,60.5,19584,28.47
2025-12-24,Kozani,University,Weekday,4824,254,67.8,18728,28.30
2025-12-25,Kozani,Center,Weekday,3649,265,68.1,14835,23.56
2025-12-26,Kozani,Center,Weekday,3659,249,,14370,21.87
2025-12-27,Kozani,Center,Weekend,3618,,77.8,14130,23.96
2025-12-28,Kozani,University,Weekend,3205,222,68.0,13674,22.46
2025-12-29,Kozani,Center,Weekday,4732,222,69.3,19786,29.76
2025-12-30,Kozani,Center,Weekday,4481,243,68.0,18711,28.17
2025-12-31,Kozani,Center,Weekday,4929,247,73.1,18094,28.46
